g_id,g_level,g_maxTick,g_seed,g_size,p1_id,p1_version,p1_lastTick,p1_score,p2_id,p2_version,p2_lastTick,p2_score,p3_id,p3_version,p3_lastTick,p3_score,p4_id,p4_version,p4_lastTick,p4_score
1636914328,3,1000,973,19,1,final_v2@600,1093,3096,2,final_v1@600,1093,3268,3,final_v1@600,1093,2896,4,final_v1@600,1093,2932
1636914860,4,1000,429,21,1,final_v2@600,1112,2961,2,final_v1@600,1112,2969,3,final_v1@600,1112,3023,4,final_v1@600,1112,2963
1636915464,8,1200,574,21,1,final_v2@600,1312,3078,2,final_v1@600,1312,3122,3,final_v1@600,1312,3068,4,final_v1@600,1312,3068
1636916060,8,1200,79,21,1,final_v2@600,1312,3318,2,final_v1@600,1312,3366,3,final_v1@600,1312,3300,4,final_v1@600,1312,3312
1636916661,6,900,737,21,1,final_v2@600,1012,2810,2,final_v1@600,1012,2924,3,final_v1@600,1012,3222,4,final_v1@600,1012,3120
1636917152,9,1000,326,21,1,final_v2@600,1112,2642,2,final_v1@600,1112,2702,3,final_v1@600,1112,2738,4,final_v1@600,1112,2814
1636914325,4,1000,326,21,1,final_v2@600,1112,3276,2,final_v1@600,1112,3052,3,final_v1@600,1112,3106,4,final_v1@600,1112,3046
1636914914,10,800,427,15,1,final_v2@600,859,2783,2,final_v1@600,859,2731,3,final_v1@600,859,2733,4,final_v1@600,859,2697
1636915318,5,850,116,17,1,final_v2@600,924,2646,2,final_v1@600,924,2690,3,final_v1@600,924,2666,4,final_v1@600,924,2654
1636915748,10,800,142,15,1,final_v2@600,859,2677,2,final_v1@600,859,2701,3,final_v1@600,859,2793,4,final_v1@600,859,2713
1636916169,8,1200,886,21,1,final_v2@600,1312,3684,2,final_v1@600,1312,3680,3,final_v1@600,1312,3658,4,final_v1@600,1312,3658
1636914333,7,800,8,21,1,final_v2@600,912,2428,2,final_v1@600,912,2810,3,final_v1@600,912,2822,4,final_v1@600,912,3940
1636914809,8,1200,923,21,1,final_v2@600,1312,3573,2,final_v1@600,1312,3701,3,final_v1@600,1312,3647,4,final_v1@600,1312,3647
1636915397,7,800,418,21,1,final_v2@600,912,3074,2,final_v1@600,912,2400,3,final_v1@600,912,2512,4,final_v1@600,912,2706
1636915898,3,1000,512,19,1,final_v2@600,1093,3233,2,final_v1@600,1093,3145,3,final_v1@600,1093,3133,4,final_v1@600,1093,3461
1636916443,7,800,655,21,1,final_v2@600,9999,2268,2,final_v1@600,911,2474,3,final_v1@600,911,2486,4,final_v1@600,911,2660
1636916971,2,900,36,9,1,final_v2@600,922,3183,2,final_v1@600,922,3119,3,final_v1@600,922,3161,4,final_v1@600,922,3113
1636914326,9,1000,36,21,1,final_v2@600,1112,2958,2,final_v1@600,1112,2982,3,final_v1@600,1112,3054,4,final_v1@600,1112,2958
1636914862,4,1000,529,21,1,final_v2@600,1112,3492,2,final_v1@600,1112,3012,3,final_v1@600,1112,3066,4,final_v1@600,1112,3006
1636915437,9,1000,429,21,1,final_v2@600,1112,2814,2,final_v1@600,1112,2838,3,final_v1@600,1112,2910,4,final_v1@600,1112,2814
1636915977,3,1000,422,19,1,final_v2@600,1093,3186,2,final_v1@600,1093,3186,3,final_v1@600,1093,2952,4,final_v1@600,1093,2988
1636916511,6,900,835,21,1,final_v2@600,1012,2822,2,final_v1@600,1012,2610,3,final_v1@600,1012,3324,4,final_v1@600,1012,3176
1636914329,7,800,517,21,1,final_v2@600,912,2162,2,final_v1@600,912,2682,3,final_v1@600,912,2694,4,final_v1@600,912,3406
1636914808,10,800,168,15,1,final_v2@600,859,2852,2,final_v1@600,859,2842,3,final_v1@600,859,2948,4,final_v1@600,859,2854
1636915220,10,800,583,15,1,final_v2@600,859,2749,2,final_v1@600,859,2691,3,final_v1@600,859,2765,4,final_v1@600,859,2703
1636915630,3,1000,89,19,1,final_v2@600,1093,3231,2,final_v1@600,1093,3255,3,final_v1@600,1093,3111,4,final_v1@600,1093,3147
1636916165,6,900,567,21,1,final_v2@600,1012,2843,2,final_v1@600,1012,2781,3,final_v1@600,1012,2991,4,final_v1@600,1012,3421
1636916675,9,1000,926,21,1,final_v2@600,1112,3029,2,final_v1@600,1112,3025,3,final_v1@600,1112,3109,4,final_v1@600,1112,3005
1636914326,8,1200,926,21,1,final_v2@600,1312,3477,2,final_v1@600,1312,3557,3,final_v1@600,1312,3503,4,final_v1@600,1312,3503
1636914922,9,1000,856,21,1,final_v2@600,1112,2694,2,final_v1@600,1112,2610,3,final_v1@600,1112,2652,4,final_v1@600,1112,2628
1636915434,4,1000,474,21,1,final_v2@600,1112,3558,2,final_v1@600,1112,3102,3,final_v1@600,1112,3156,4,final_v1@600,1112,3096
1636916012,10,800,838,15,1,final_v2@600,859,2713,2,final_v1@600,859,2699,3,final_v1@600,859,2693,4,final_v1@600,859,2711
1636916421,8,1200,793,21,1,final_v2@600,1312,3191,2,final_v1@600,1312,3027,3,final_v1@600,1312,3039,4,final_v1@600,1312,3043
1636914322,7,800,829,21,1,final_v2@600,912,2697,2,final_v1@600,912,2393,3,final_v1@600,912,2417,4,final_v1@600,912,2405
1636914900,7,800,919,21,1,final_v2@600,912,2490,2,final_v1@600,912,2502,3,final_v1@600,912,2514,4,final_v1@600,912,2874
1636915405,5,850,457,17,1,final_v2@600,924,2736,2,final_v1@600,924,2748,3,final_v1@600,924,2724,4,final_v1@600,924,2736
1636915833,9,1000,105,21,1,final_v2@600,1112,2676,2,final_v1@600,1112,2754,3,final_v1@600,1112,2754,4,final_v1@600,1112,2724
1636916356,4,1000,700,21,1,final_v2@600,1112,3351,2,final_v1@600,1112,3283,3,final_v1@600,1112,3337,4,final_v1@600,1112,3277
1636916936,6,900,841,21,1,final_v2@600,1012,3524,2,final_v1@600,1012,3288,3,final_v1@600,1012,3384,4,final_v1@600,1012,3568
1636914330,10,800,841,15,1,final_v2@600,859,2644,2,final_v1@600,859,2650,3,final_v1@600,859,2712,4,final_v1@600,859,2638
1636914734,10,800,768,15,1,final_v2@600,859,2702,2,final_v1@600,859,2640,3,final_v1@600,859,2666,4,final_v1@600,859,2652
1636915135,8,1200,154,21,1,final_v2@600,1312,3258,2,final_v1@600,1312,3250,3,final_v1@600,1312,3214,4,final_v1@600,1312,3214
1636915729,6,900,260,21,1,final_v2@600,1012,2826,2,final_v1@600,1012,2718,3,final_v1@600,1012,2838,4,final_v1@600,1012,3282
1636916238,1,600,536,11,1,final_v2@600,633,2068,2,final_v1@600,633,2098,3,final_v1@600,633,2110,4,final_v1@600,633,2004
1636914332,2,900,981,9,1,final_v2@600,922,3441,2,final_v1@600,922,3437,3,final_v1@600,922,3431,4,final_v1@600,922,3431
1636914752,9,1000,763,21,1,final_v2@600,1112,2645,2,final_v1@600,1112,2669,3,final_v1@600,1112,2695,4,final_v1@600,1112,2647
1636915273,5,850,384,17,1,final_v2@600,924,2700,2,final_v1@600,924,2592,3,final_v1@600,924,2568,4,final_v1@600,924,2556
1636915692,1,600,884,11,1,final_v2@600,633,1841,2,final_v1@600,633,1871,3,final_v1@600,633,1937,4,final_v1@600,633,1911
1636915969,7,800,928,21,1,final_v2@600,912,2196,2,final_v1@600,912,2886,3,final_v1@600,912,2898,4,final_v1@600,912,3140
1636916477,5,850,344,17,1,final_v2@600,924,2745,2,final_v1@600,924,2743,3,final_v1@600,924,2677,4,final_v1@600,924,2707
1636914442,2,900,531,9,1,final_v2@600,922,3291,2,final_v1@600,922,3259,3,final_v1@600,922,3253,4,final_v1@600,922,3253
1636914861,4,1000,426,21,1,final_v2@600,1112,3195,2,final_v1@600,1112,3207,3,final_v1@600,1112,3261,4,final_v1@600,1112,3201
1636915472,5,850,641,17,1,final_v2@600,924,2756,2,final_v1@600,924,2768,3,final_v1@600,924,2792,4,final_v1@600,924,2784
1636915898,5,850,773,17,1,final_v2@600,924,2682,2,final_v1@600,924,2790,3,final_v1@600,924,2748,4,final_v1@600,924,2724
1636916316,9,1000,933,21,1,final_v2@600,1112,3126,2,final_v1@600,1112,3042,3,final_v1@600,1112,3132,4,final_v1@600,1112,3060
1636916828,5,850,673,17,1,final_v2@600,924,2700,2,final_v1@600,924,2656,3,final_v1@600,924,2608,4,final_v1@600,924,2596
1636914330,2,900,673,9,1,final_v2@600,922,3138,2,final_v1@600,922,3118,3,final_v1@600,922,3112,4,final_v1@600,922,3112
1636914753,7,800,809,21,1,final_v2@600,911,2688,2,final_v1@600,912,2728,3,final_v1@600,912,2752,4,final_v1@600,912,2824
1636915295,2,900,114,9,1,final_v2@600,922,3021,2,final_v1@600,922,2989,3,final_v1@600,922,3079,4,final_v1@600,922,2983
1636915707,4,1000,319,21,1,final_v2@600,1112,3150,2,final_v1@600,1112,2710,3,final_v1@600,1112,2764,4,final_v1@600,1112,2704
1636916278,4,1000,950,21,1,final_v2@600,1112,3387,2,final_v1@600,1112,3055,3,final_v1@600,1112,3109,4,final_v1@600,1112,3049
1636914346,4,1000,300,21,1,final_v2@600,1112,2731,2,final_v1@600,1112,2599,3,final_v1@600,1112,2589,4,final_v1@600,1112,2593
1636914909,10,800,716,15,1,final_v2@600,859,2868,2,final_v1@600,859,2890,3,final_v1@600,859,2824,4,final_v1@600,859,2830
1636915309,5,850,590,17,1,final_v2@600,924,2700,2,final_v1@600,924,2736,3,final_v1@600,924,2712,4,final_v1@600,924,2700
1636915730,10,800,62,15,1,final_v2@600,859,2458,2,final_v1@600,859,2534,3,final_v1@600,859,2514,4,final_v1@600,859,2530
1636916130,1,600,236,11,1,final_v2@600,633,1860,2,final_v1@600,633,1902,3,final_v1@600,633,2006,4,final_v1@600,633,2000
1636916413,4,1000,388,21,1,final_v2@600,1112,2910,2,final_v1@600,1112,2822,3,final_v1@600,1112,2876,4,final_v1@600,1112,2816
1636914337,1,600,388,11,1,final_v2@600,633,1963,2,final_v1@600,633,1969,3,final_v1@600,633,1993,4,final_v1@600,633,1971
1636914622,7,800,103,21,1,final_v2@600,912,3351,2,final_v1@600,912,2449,3,final_v1@600,912,2461,4,final_v1@600,912,2635
1636915122,1,600,671,11,1,final_v2@600,633,2014,2,final_v1@600,633,2048,3,final_v1@600,633,2054,4,final_v1@600,633,2068
1636915404,3,1000,347,19,1,final_v2@600,1093,3406,2,final_v1@600,1093,3474,3,final_v1@600,1093,2962,4,final_v1@600,1093,2998
1636915947,7,800,464,21,1,final_v2@600,912,3015,2,final_v1@600,912,2747,3,final_v1@600,912,2759,4,final_v1@600,912,2927
1636914344,9,1000,840,21,1,final_v2@600,1112,2490,2,final_v1@600,1112,2574,3,final_v1@600,1112,2658,4,final_v1@600,1112,2466
1636914862,4,1000,311,21,1,final_v2@600,1112,3198,2,final_v1@600,1112,2822,3,final_v1@600,1112,2876,4,final_v1@600,1112,2816
1636915422,2,900,647,9,1,final_v2@600,922,3219,2,final_v1@600,922,3159,3,final_v1@600,922,3153,4,final_v1@600,922,3201
1636915850,8,1200,172,21,1,final_v2@600,1312,3140,2,final_v1@600,1312,3168,3,final_v1@600,1312,3116,4,final_v1@600,1312,3116
1636916444,5,850,539,17,1,final_v2@600,924,2658,2,final_v1@600,924,2634,3,final_v1@600,924,2658,4,final_v1@600,924,2622
1636916870,4,1000,839,21,1,final_v2@600,1112,3075,2,final_v1@600,1112,2931,3,final_v1@600,1112,2985,4,final_v1@600,1112,2925
1636914350,1,600,839,11,1,final_v2@600,633,2002,2,final_v1@600,633,2020,3,final_v1@600,633,2018,4,final_v1@600,633,1952
1636914634,2,900,96,9,1,final_v2@600,922,3240,2,final_v1@600,922,3212,3,final_v1@600,922,3206,4,final_v1@600,922,3206
1636915056,8,1200,468,21,1,final_v2@600,1312,3476,2,final_v1@600,1312,3552,3,final_v1@600,1312,3452,4,final_v1@600,1312,3452
1636915646,3,1000,703,19,1,final_v2@600,1093,3336,2,final_v1@600,1093,3392,3,final_v1@600,1093,3158,4,final_v1@600,1093,3194
1636916205,10,800,964,15,1,final_v2@600,859,2659,2,final_v1@600,859,2647,3,final_v1@600,859,2589,4,final_v1@600,859,2653
1636914341,10,800,934,15,1,final_v2@600,859,2644,2,final_v1@600,859,2636,3,final_v1@600,859,2776,4,final_v1@600,859,2648
1636914746,7,800,115,21,1,final_v2@600,912,2588,2,final_v1@600,912,2812,3,final_v1@600,912,2824,4,final_v1@600,912,3164
1636915237,9,1000,676,21,1,final_v2@600,1112,3036,2,final_v1@600,1112,2958,3,final_v1@600,1112,2994,4,final_v1@600,1112,2976
1636915758,4,1000,706,21,1,final_v2@600,1112,3336,2,final_v1@600,1112,3224,3,final_v1@600,1112,3278,4,final_v1@600,1112,3218
1636916375,5,850,158,17,1,final_v2@600,924,2844,2,final_v1@600,924,2800,3,final_v1@600,924,2752,4,final_v1@600,924,2740
1636916801,8,1200,70,21,1,final_v2@600,1312,3098,2,final_v1@600,1312,3154,3,final_v1@600,1312,3174,4,final_v1@600,1312,3142
1636914328,5,850,70,17,1,final_v2@600,924,2844,2,final_v1@600,924,2836,3,final_v1@600,924,2824,4,final_v1@600,924,2824
1636914758,6,900,278,21,1,final_v2@600,1012,2889,2,final_v1@600,1012,2803,3,final_v1@600,1012,3181,4,final_v1@600,1012,3187
1636915276,7,800,721,21,1,final_v2@600,910,2871,2,final_v1@600,911,2755,3,final_v1@600,911,2767,4,final_v1@600,911,2935
1636915759,7,800,208,21,1,final_v2@600,477,1966.8599853515625,2,final_v1@600,912,3233,3,final_v1@600,912,3257,4,final_v1@600,912,3329
1636916252,9,1000,231,21,1,final_v2@600,1112,2630,2,final_v1@600,1112,2646,3,final_v1@600,1112,2710,4,final_v1@600,1112,2622
1636914345,1,600,810,11,1,final_v2@600,633,1968,2,final_v1@600,633,1950,3,final_v1@600,633,1962,4,final_v1@600,633,1920
1636914630,9,1000,609,21,1,final_v2@600,1112,2692,2,final_v1@600,1112,2680,3,final_v1@600,1112,2742,4,final_v1@600,1112,2698
1636915149,2,900,52,9,1,final_v2@600,922,3333,2,final_v1@600,922,3309,3,final_v1@600,922,3399,4,final_v1@600,922,3303
1636915564,9,1000,94,21,1,final_v2@600,1112,3174,2,final_v1@600,1112,3090,3,final_v1@600,1112,3180,4,final_v1@600,1112,3108
1636916074,2,900,393,9,1,final_v2@600,922,3405,2,final_v1@600,922,3333,3,final_v1@600,922,3327,4,final_v1@600,922,3327
1636916487,5,850,969,17,1,final_v2@600,924,2769,2,final_v1@600,924,2761,3,final_v1@600,924,2713,4,final_v1@600,924,2701
